startTime,publishTime,actualGen,forecastGen
2024-01-07T11:30:00,2024-01-07T10:30:00,20251.81,20288.23
2024-01-07T11:30:00,2024-01-07T07:30:00,20251.81,20178.19
2024-01-07T11:30:00,2024-01-06T23:30:00,20251.81,20061.94
2024-01-07T11:30:00,2024-01-06T11:30:00,20251.81,20923.8
2024-01-07T11:30:00,2024-01-05T11:30:00,20251.81,19365.66
2024-01-07T12:00:00,2024-01-07T11:00:00,19054.24,19084.26
2024-01-07T12:00:00,2024-01-07T08:00:00,19054.24,19143.27
2024-01-07T12:00:00,2024-01-07T00:00:00,19054.24,18923.68
2024-01-07T12:00:00,2024-01-06T12:00:00,19054.24,18207.54
2024-01-07T12:00:00,2024-01-05T12:00:00,19054.24,20373.12
2024-01-07T12:30:00,2024-01-07T11:30:00,20515.07,20474.93
2024-01-07T12:30:00,2024-01-07T08:30:00,20515.07,20425.81
2024-01-07T12:30:00,2024-01-07T00:30:00,20515.07,20222.2
2024-01-07T12:30:00,2024-01-06T12:30:00,20515.07,20386.04
2024-01-07T12:30:00,2024-01-05T12:30:00,20515.07,21145.92
2024-01-07T13:00:00,2024-01-07T12:00:00,22951.41,22926.63
2024-01-07T13:00:00,2024-01-07T09:00:00,22951.41,22951.19
2024-01-07T13:00:00,2024-01-07T01:00:00,22951.41,23009.92
2024-01-07T13:00:00,2024-01-06T13:00:00,22951.41,23434.1
2024-01-07T13:00:00,2024-01-05T13:00:00,22951.41,21360.39
2024-01-07T13:30:00,2024-01-07T12:30:00,24701.31,24673.57
2024-01-07T13:30:00,2024-01-07T09:30:00,24701.31,24785.68
2024-01-07T13:30:00,2024-01-07T01:30:00,24701.31,24366.03
2024-01-07T13:30:00,2024-01-06T13:30:00,24701.31,24221.26
2024-01-07T13:30:00,2024-01-05T13:30:00,24701.31,24946.54
2024-01-07T14:00:00,2024-01-07T13:00:00,19808.19,19803.41
2024-01-07T14:00:00,2024-01-07T10:00:00,19808.19,19660.07
2024-01-07T14:00:00,2024-01-07T02:00:00,19808.19,19478.69
2024-01-07T14:00:00,2024-01-06T14:00:00,19808.19,20068.07
2024-01-07T14:00:00,2024-01-05T14:00:00,19808.19,21169.13
2024-01-07T14:30:00,2024-01-07T13:30:00,23218.04,23242.48
2024-01-07T14:30:00,2024-01-07T10:30:00,23218.04,23328.29
2024-01-07T14:30:00,2024-01-07T02:30:00,23218.04,23430.98
2024-01-07T14:30:00,2024-01-06T14:30:00,23218.04,23660.87
2024-01-07T14:30:00,2024-01-05T14:30:00,23218.04,21647.53
2024-01-07T15:00:00,2024-01-07T14:00:00,28237.81,28273.91
2024-01-07T15:00:00,2024-01-07T11:00:00,28237.81,28343.25
2024-01-07T15:00:00,2024-01-07T03:00:00,28237.81,27916.65
2024-01-07T15:00:00,2024-01-06T15:00:00,28237.81,28737.81
2024-01-07T15:00:00,2024-01-05T15:00:00,28237.81,29948.13
2024-01-07T15:30:00,2024-01-07T14:30:00,28917.56,28920.32
2024-01-07T15:30:00,2024-01-07T11:30:00,28917.56,28986.8
2024-01-07T15:30:00,2024-01-07T03:30:00,28917.56,29011.52
2024-01-07T15:30:00,2024-01-06T15:30:00,28917.56,29134.23
2024-01-07T15:30:00,2024-01-05T15:30:00,28917.56,29599.28
2024-01-07T16:00:00,2024-01-07T15:00:00,17811.54,17802.1
2024-01-07T16:00:00,2024-01-07T12:00:00,17811.54,17694.61
2024-01-07T16:00:00,2024-01-07T04:00:00,17811.54,17665.86
2024-01-07T16:00:00,2024-01-06T16:00:00,17811.54,17001.0
2024-01-07T16:00:00,2024-01-05T16:00:00,17811.54,16971.2
2024-01-07T16:30:00,2024-01-07T15:30:00,27301.64,27312.49
2024-01-07T16:30:00,2024-01-07T12:30:00,27301.64,27388.39
2024-01-07T16:30:00,2024-01-07T04:30:00,27301.64,27307.5
2024-01-07T16:30:00,2024-01-06T16:30:00,27301.64,28088.66
2024-01-07T16:30:00,2024-01-05T16:30:00,27301.64,25348.5
2024-01-07T17:00:00,2024-01-07T16:00:00,23514.81,23534.64
2024-01-07T17:00:00,2024-01-07T13:00:00,23514.81,23578.39
2024-01-07T17:00:00,2024-01-07T05:00:00,23514.81,23437.14
2024-01-07T17:00:00,2024-01-06T17:00:00,23514.81,23820.69
2024-01-07T17:00:00,2024-01-05T17:00:00,23514.81,25242.75
2024-01-07T17:30:00,2024-01-07T16:30:00,27241.43,27216.55
2024-01-07T17:30:00,2024-01-07T13:30:00,27241.43,27374.52
2024-01-07T17:30:00,2024-01-07T05:30:00,27241.43,27109.13
2024-01-07T17:30:00,2024-01-06T17:30:00,27241.43,26601.84
2024-01-07T17:30:00,2024-01-05T17:30:00,27241.43,27336.8
2024-01-07T18:00:00,2024-01-07T17:00:00,21576.13,21562.74
2024-01-07T18:00:00,2024-01-07T14:00:00,21576.13,21431.04
2024-01-07T18:00:00,2024-01-07T06:00:00,21576.13,21176.14
2024-01-07T18:00:00,2024-01-06T18:00:00,21576.13,20584.64
2024-01-07T18:00:00,2024-01-05T18:00:00,21576.13,21944.17
2024-01-07T18:30:00,2024-01-07T17:30:00,24206.04,24176.88
2024-01-07T18:30:00,2024-01-07T14:30:00,24206.04,24240.11
2024-01-07T18:30:00,2024-01-07T06:30:00,24206.04,23950.6
2024-01-07T18:30:00,2024-01-06T18:30:00,24206.04,23781.03
2024-01-07T18:30:00,2024-01-05T18:30:00,24206.04,25580.08
2024-01-07T19:00:00,2024-01-07T18:00:00,18912.16,18950.07
2024-01-07T19:00:00,2024-01-07T15:00:00,18912.16,18932.37
2024-01-07T19:00:00,2024-01-07T07:00:00,18912.16,19268.89
2024-01-07T19:00:00,2024-01-06T19:00:00,18912.16,18917.65
2024-01-07T19:00:00,2024-01-05T19:00:00,18912.16,19712.11
2024-01-07T19:30:00,2024-01-07T18:30:00,17343.78,17327.71
2024-01-07T19:30:00,2024-01-07T15:30:00,17343.78,17500.32
2024-01-07T19:30:00,2024-01-07T07:30:00,17343.78,17418.55
2024-01-07T19:30:00,2024-01-06T19:30:00,17343.78,17231.94
2024-01-07T19:30:00,2024-01-05T19:30:00,17343.78,17398.83
2024-01-07T20:00:00,2024-01-07T19:00:00,25042.01,25045.38
2024-01-07T20:00:00,2024-01-07T16:00:00,25042.01,24968.09
2024-01-07T20:00:00,2024-01-07T08:00:00,25042.01,25376.23
2024-01-07T20:00:00,2024-01-06T20:00:00,25042.01,25119.8
2024-01-07T20:00:00,2024-01-05T20:00:00,25042.01,24922.77
2024-01-07T20:30:00,2024-01-07T19:30:00,17886.08,17894.02
2024-01-07T20:30:00,2024-01-07T16:30:00,17886.08,17778.1
2024-01-07T20:30:00,2024-01-07T08:30:00,17886.08,17453.7
2024-01-07T20:30:00,2024-01-06T20:30:00,17886.08,17974.35
2024-01-07T20:30:00,2024-01-05T20:30:00,17886.08,16210.48
2024-01-07T21:00:00,2024-01-07T20:00:00,28481.01,28508.44
2024-01-07T21:00:00,2024-01-07T17:00:00,28481.01,28607.7
2024-01-07T21:00:00,2024-01-07T09:00:00,28481.01,28599.29
2024-01-07T21:00:00,2024-01-06T21:00:00,28481.01,27613.28
2024-01-07T21:00:00,2024-01-05T21:00:00,28481.01,30416.41
2024-01-07T21:30:00,2024-01-07T20:30:00,25717.45,25734.09
2024-01-07T21:30:00,2024-01-07T17:30:00,25717.45,25651.61
2024-01-07T21:30:00,2024-01-07T09:30:00,25717.45,25496.45
2024-01-07T21:30:00,2024-01-06T21:30:00,25717.45,25606.92
2024-01-07T21:30:00,2024-01-05T21:30:00,25717.45,24211.94
2024-01-07T22:00:00,2024-01-07T21:00:00,18106.39,18077.67
2024-01-07T22:00:00,2024-01-07T18:00:00,18106.39,18254.9
2024-01-07T22:00:00,2024-01-07T10:00:00,18106.39,18177.23
2024-01-07T22:00:00,2024-01-06T22:00:00,18106.39,17910.26
2024-01-07T22:00:00,2024-01-05T22:00:00,18106.39,17787.18
2024-01-07T22:30:00,2024-01-07T21:30:00,16293.96,16309.77
2024-01-07T22:30:00,2024-01-07T18:30:00,16293.96,16303.84
2024-01-07T22:30:00,2024-01-07T10:30:00,16293.96,16589.34
2024-01-07T22:30:00,2024-01-06T22:30:00,16293.96,15663.11
2024-01-07T22:30:00,2024-01-05T22:30:00,16293.96,17694.96
2024-01-07T23:00:00,2024-01-07T22:00:00,29818.14,29797.73
2024-01-07T23:00:00,2024-01-07T19:00:00,29818.14,29734.86
2024-01-07T23:00:00,2024-01-07T11:00:00,29818.14,29815.71
2024-01-07T23:00:00,2024-01-06T23:00:00,29818.14,28927.59
2024-01-07T23:00:00,2024-01-05T23:00:00,29818.14,29596.21
2024-01-07T23:30:00,2024-01-07T22:30:00,17621.27,17641.35
2024-01-07T23:30:00,2024-01-07T19:30:00,17621.27,17471.4
2024-01-07T23:30:00,2024-01-07T11:30:00,17621.27,18031.45
2024-01-07T23:30:00,2024-01-06T23:30:00,17621.27,17235.12
2024-01-07T23:30:00,2024-01-05T23:30:00,17621.27,18483.4
2024-01-08T00:00:00,2024-01-07T23:00:00,20184.9,20189.58
2024-01-08T00:00:00,2024-01-07T20:00:00,20184.9,20234.11
2024-01-08T00:00:00,2024-01-07T12:00:00,20184.9,20017.9
2024-01-08T00:00:00,2024-01-07T00:00:00,20184.9,19805.54
2024-01-08T00:00:00,2024-01-06T00:00:00,20184.9,18288.98
2024-01-08T00:30:00,2024-01-07T23:30:00,23886.36,23847.81
2024-01-08T00:30:00,2024-01-07T20:30:00,23886.36,23764.28
2024-01-08T00:30:00,2024-01-07T12:30:00,23886.36,23814.69
2024-01-08T00:30:00,2024-01-07T00:30:00,23886.36,23982.19
2024-01-08T00:30:00,2024-01-06T00:30:00,23886.36,23489.7
2024-01-08T01:00:00,2024-01-08T00:00:00,17930.22,17921.29
2024-01-08T01:00:00,2024-01-07T21:00:00,17930.22,18020.8
2024-01-08T01:00:00,2024-01-07T13:00:00,17930.22,18160.89
2024-01-08T01:00:00,2024-01-07T01:00:00,17930.22,16987.95
2024-01-08T01:00:00,2024-01-06T01:00:00,17930.22,17386.18
2024-01-08T01:30:00,2024-01-08T00:30:00,24887.29,24883.14
2024-01-08T01:30:00,2024-01-07T21:30:00,24887.29,24997.59
2024-01-08T01:30:00,2024-01-07T13:30:00,24887.29,24791.16
2024-01-08T01:30:00,2024-01-07T01:30:00,24887.29,24179.41
2024-01-08T01:30:00,2024-01-06T01:30:00,24887.29,24043.34
2024-01-08T02:00:00,2024-01-08T01:00:00,26072.31,26081.52
2024-01-08T02:00:00,2024-01-07T22:00:00,26072.31,26198.86
2024-01-08T02:00:00,2024-01-07T14:00:00,26072.31,25819.61
2024-01-08T02:00:00,2024-01-07T02:00:00,26072.31,25889.42
2024-01-08T02:00:00,2024-01-06T02:00:00,26072.31,27729.03
2024-01-08T02:30:00,2024-01-08T01:30:00,28968.44,29000.61
2024-01-08T02:30:00,2024-01-07T22:30:00,28968.44,28851.66
2024-01-08T02:30:00,2024-01-07T14:30:00,28968.44,28875.58
2024-01-08T02:30:00,2024-01-07T02:30:00,28968.44,28110.3
2024-01-08T02:30:00,2024-01-06T02:30:00,28968.44,29924.5
2024-01-08T03:00:00,2024-01-08T02:00:00,18740.0,18743.82
2024-01-08T03:00:00,2024-01-07T23:00:00,18740.0,18601.09
2024-01-08T03:00:00,2024-01-07T15:00:00,18740.0,18471.48
2024-01-08T03:00:00,2024-01-07T03:00:00,18740.0,18768.64
2024-01-08T03:00:00,2024-01-06T03:00:00,18740.0,20352.45
2024-01-08T03:30:00,2024-01-08T02:30:00,15959.18,15957.47
2024-01-08T03:30:00,2024-01-07T23:30:00,15959.18,15937.62
2024-01-08T03:30:00,2024-01-07T15:30:00,15959.18,15564.24
2024-01-08T03:30:00,2024-01-07T03:30:00,15959.18,15089.77
2024-01-08T03:30:00,2024-01-06T03:30:00,15959.18,14609.77
2024-01-08T04:00:00,2024-01-08T03:00:00,28506.25,28516.45
2024-01-08T04:00:00,2024-01-08T00:00:00,28506.25,28390.85
2024-01-08T04:00:00,2024-01-07T16:00:00,28506.25,28943.3
2024-01-08T04:00:00,2024-01-07T04:00:00,28506.25,28018.29
2024-01-08T04:00:00,2024-01-06T04:00:00,28506.25,29316.62
2024-01-08T04:30:00,2024-01-08T03:30:00,23250.56,23282.94
2024-01-08T04:30:00,2024-01-08T00:30:00,23250.56,23244.66
2024-01-08T04:30:00,2024-01-07T16:30:00,23250.56,23485.32
2024-01-08T04:30:00,2024-01-07T04:30:00,23250.56,24193.25
2024-01-08T04:30:00,2024-01-06T04:30:00,23250.56,23437.9
2024-01-08T05:00:00,2024-01-08T04:00:00,17376.64,17338.09
2024-01-08T05:00:00,2024-01-08T01:00:00,17376.64,17399.78
2024-01-08T05:00:00,2024-01-07T17:00:00,17376.64,17844.89
2024-01-08T05:00:00,2024-01-07T05:00:00,17376.64,16956.2
2024-01-08T05:00:00,2024-01-06T05:00:00,17376.64,19221.7
2024-01-08T05:30:00,2024-01-08T04:30:00,24589.03,24572.04
2024-01-08T05:30:00,2024-01-08T01:30:00,24589.03,24633.84
2024-01-08T05:30:00,2024-01-07T17:30:00,24589.03,24299.17
2024-01-08T05:30:00,2024-01-07T05:30:00,24589.03,24289.6
2024-01-08T05:30:00,2024-01-06T05:30:00,24589.03,25737.08
2024-01-08T06:00:00,2024-01-08T05:00:00,22047.29,22022.79
2024-01-08T06:00:00,2024-01-08T02:00:00,22047.29,22189.0
2024-01-08T06:00:00,2024-01-07T18:00:00,22047.29,21776.03
2024-01-08T06:00:00,2024-01-07T06:00:00,22047.29,22163.54
2024-01-08T06:00:00,2024-01-06T06:00:00,22047.29,21998.84
2024-01-08T06:30:00,2024-01-08T05:30:00,16989.54,16961.54
2024-01-08T06:30:00,2024-01-08T02:30:00,16989.54,17038.08
2024-01-08T06:30:00,2024-01-07T18:30:00,16989.54,17399.55
2024-01-08T06:30:00,2024-01-07T06:30:00,16989.54,17192.57
2024-01-08T06:30:00,2024-01-06T06:30:00,16989.54,18174.61
2024-01-08T07:00:00,2024-01-08T06:00:00,17042.46,17058.55
2024-01-08T07:00:00,2024-01-08T03:00:00,17042.46,16960.51
2024-01-08T07:00:00,2024-01-07T19:00:00,17042.46,16654.03
2024-01-08T07:00:00,2024-01-07T07:00:00,17042.46,16531.67
2024-01-08T07:00:00,2024-01-06T07:00:00,17042.46,15423.26
2024-01-08T07:30:00,2024-01-08T06:30:00,16060.95,16058.71
2024-01-08T07:30:00,2024-01-08T03:30:00,16060.95,16210.42
2024-01-08T07:30:00,2024-01-07T19:30:00,16060.95,15757.73
2024-01-08T07:30:00,2024-01-07T07:30:00,16060.95,16694.11
2024-01-08T07:30:00,2024-01-06T07:30:00,16060.95,14544.8
2024-01-08T08:00:00,2024-01-08T07:00:00,20907.5,20872.5
2024-01-08T08:00:00,2024-01-08T04:00:00,20907.5,21024.9
2024-01-08T08:00:00,2024-01-07T20:00:00,20907.5,21129.6
2024-01-08T08:00:00,2024-01-07T08:00:00,20907.5,20058.41
2024-01-08T08:00:00,2024-01-06T08:00:00,20907.5,20953.02
2024-01-08T08:30:00,2024-01-08T07:30:00,16362.75,16348.66
2024-01-08T08:30:00,2024-01-08T04:30:00,16362.75,16469.39
2024-01-08T08:30:00,2024-01-07T20:30:00,16362.75,16318.94
2024-01-08T08:30:00,2024-01-07T08:30:00,16362.75,15553.27
2024-01-08T08:30:00,2024-01-06T08:30:00,16362.75,14985.45
2024-01-08T09:00:00,2024-01-08T08:00:00,20063.62,20057.65
2024-01-08T09:00:00,2024-01-08T05:00:00,20063.62,20126.61
2024-01-08T09:00:00,2024-01-07T21:00:00,20063.62,20191.68
2024-01-08T09:00:00,2024-01-07T09:00:00,20063.62,20151.21
2024-01-08T09:00:00,2024-01-06T09:00:00,20063.62,18617.34
2024-01-08T09:30:00,2024-01-08T08:30:00,26747.32,26722.14
2024-01-08T09:30:00,2024-01-08T05:30:00,26747.32,26735.7
2024-01-08T09:30:00,2024-01-07T21:30:00,26747.32,26318.92
2024-01-08T09:30:00,2024-01-07T09:30:00,26747.32,27662.31
2024-01-08T09:30:00,2024-01-06T09:30:00,26747.32,25800.82
2024-01-08T10:00:00,2024-01-08T09:00:00,19896.82,19881.98
2024-01-08T10:00:00,2024-01-08T06:00:00,19896.82,20001.57
2024-01-08T10:00:00,2024-01-07T22:00:00,19896.82,19881.79
2024-01-08T10:00:00,2024-01-07T10:00:00,19896.82,19095.11
2024-01-08T10:00:00,2024-01-06T10:00:00,19896.82,21772.99
2024-01-08T10:30:00,2024-01-08T09:30:00,23132.59,23099.94
2024-01-08T10:30:00,2024-01-08T06:30:00,23132.59,23145.81
2024-01-08T10:30:00,2024-01-07T22:30:00,23132.59,22994.46
2024-01-08T10:30:00,2024-01-07T10:30:00,23132.59,23067.96
2024-01-08T10:30:00,2024-01-06T10:30:00,23132.59,21761.43
2024-01-08T11:00:00,2024-01-08T10:00:00,15914.39,15887.58
2024-01-08T11:00:00,2024-01-08T07:00:00,15914.39,15975.16
2024-01-08T11:00:00,2024-01-07T23:00:00,15914.39,15601.57
2024-01-08T11:00:00,2024-01-07T11:00:00,15914.39,16678.9
2024-01-08T11:00:00,2024-01-06T11:00:00,15914.39,14341.04
2024-01-08T11:30:00,2024-01-08T10:30:00,29704.72,29718.77
2024-01-08T11:30:00,2024-01-08T07:30:00,29704.72,29543.98
2024-01-08T11:30:00,2024-01-07T23:30:00,29704.72,29837.29
2024-01-08T11:30:00,2024-01-07T11:30:00,29704.72,29813.81
2024-01-08T11:30:00,2024-01-06T11:30:00,29704.72,29120.78
2024-01-08T12:00:00,2024-01-08T11:00:00,26442.0,26470.93
2024-01-08T12:00:00,2024-01-08T08:00:00,26442.0,26395.58
2024-01-08T12:00:00,2024-01-08T00:00:00,26442.0,26173.18
2024-01-08T12:00:00,2024-01-07T12:00:00,26442.0,27351.15
2024-01-08T12:00:00,2024-01-06T12:00:00,26442.0,25945.09
2024-01-08T12:30:00,2024-01-08T11:30:00,19092.72,19090.75
2024-01-08T12:30:00,2024-01-08T08:30:00,19092.72,19042.31
2024-01-08T12:30:00,2024-01-08T00:30:00,19092.72,19068.21
2024-01-08T12:30:00,2024-01-07T12:30:00,19092.72,18652.86
2024-01-08T12:30:00,2024-01-06T12:30:00,19092.72,20574.46
2024-01-08T13:00:00,2024-01-08T12:00:00,25398.49,25361.8
2024-01-08T13:00:00,2024-01-08T09:00:00,25398.49,25313.68
2024-01-08T13:00:00,2024-01-08T01:00:00,25398.49,24947.32
2024-01-08T13:00:00,2024-01-07T13:00:00,25398.49,25420.59
2024-01-08T13:00:00,2024-01-06T13:00:00,25398.49,24346.25
2024-01-08T13:30:00,2024-01-08T12:30:00,18934.14,18954.83
2024-01-08T13:30:00,2024-01-08T09:30:00,18934.14,18965.51
2024-01-08T13:30:00,2024-01-08T01:30:00,18934.14,18601.15
2024-01-08T13:30:00,2024-01-07T13:30:00,18934.14,19258.53
2024-01-08T13:30:00,2024-01-06T13:30:00,18934.14,18212.98
2024-01-08T14:00:00,2024-01-08T13:00:00,21630.13,21624.71
2024-01-08T14:00:00,2024-01-08T10:00:00,21630.13,21781.07
2024-01-08T14:00:00,2024-01-08T02:00:00,21630.13,21186.87
2024-01-08T14:00:00,2024-01-07T14:00:00,21630.13,21931.66
2024-01-08T14:00:00,2024-01-06T14:00:00,21630.13,23398.39
2024-01-08T14:30:00,2024-01-08T13:30:00,22105.71,22082.68
2024-01-08T14:30:00,2024-01-08T10:30:00,22105.71,22000.04
2024-01-08T14:30:00,2024-01-08T02:30:00,22105.71,22076.25
2024-01-08T14:30:00,2024-01-07T14:30:00,22105.71,22686.17
2024-01-08T14:30:00,2024-01-06T14:30:00,22105.71,20397.04
2024-01-08T15:00:00,2024-01-08T14:00:00,15834.26,15862.76
2024-01-08T15:00:00,2024-01-08T11:00:00,15834.26,15849.65
2024-01-08T15:00:00,2024-01-08T03:00:00,15834.26,15543.8
2024-01-08T15:00:00,2024-01-07T15:00:00,15834.26,14902.42
2024-01-08T15:00:00,2024-01-06T15:00:00,15834.26,14140.02
2024-01-08T15:30:00,2024-01-08T14:30:00,16147.87,16109.82
2024-01-08T15:30:00,2024-01-08T11:30:00,16147.87,16250.87
2024-01-08T15:30:00,2024-01-08T03:30:00,16147.87,16394.21
2024-01-08T15:30:00,2024-01-07T15:30:00,16147.87,16227.45
2024-01-08T15:30:00,2024-01-06T15:30:00,16147.87,16431.43
2024-01-08T16:00:00,2024-01-08T15:00:00,17207.34,17191.18
2024-01-08T16:00:00,2024-01-08T12:00:00,17207.34,17163.87
2024-01-08T16:00:00,2024-01-08T04:00:00,17207.34,17126.92
2024-01-08T16:00:00,2024-01-07T16:00:00,17207.34,17152.92
2024-01-08T16:00:00,2024-01-06T16:00:00,17207.34,16889.82
2024-01-08T16:30:00,2024-01-08T15:30:00,29967.9,29927.06
2024-01-08T16:30:00,2024-01-08T12:30:00,29967.9,29966.24
2024-01-08T16:30:00,2024-01-08T04:30:00,29967.9,29587.58
2024-01-08T16:30:00,2024-01-07T16:30:00,29967.9,29677.83
2024-01-08T16:30:00,2024-01-06T16:30:00,29967.9,28543.39
2024-01-08T17:00:00,2024-01-08T16:00:00,22395.55,22434.23
2024-01-08T17:00:00,2024-01-08T13:00:00,22395.55,22320.03
2024-01-08T17:00:00,2024-01-08T05:00:00,22395.55,22425.5
2024-01-08T17:00:00,2024-01-07T17:00:00,22395.55,23133.6
2024-01-08T17:00:00,2024-01-06T17:00:00,22395.55,21318.98
2024-01-08T17:30:00,2024-01-08T16:30:00,26367.44,26363.44
2024-01-08T17:30:00,2024-01-08T13:30:00,26367.44,26503.13
2024-01-08T17:30:00,2024-01-08T05:30:00,26367.44,26566.39
2024-01-08T17:30:00,2024-01-07T17:30:00,26367.44,26412.07
2024-01-08T17:30:00,2024-01-06T17:30:00,26367.44,26261.89
2024-01-08T18:00:00,2024-01-08T17:00:00,17220.61,17198.21
2024-01-08T18:00:00,2024-01-08T14:00:00,17220.61,17376.08
2024-01-08T18:00:00,2024-01-08T06:00:00,17220.61,17644.24
2024-01-08T18:00:00,2024-01-07T18:00:00,17220.61,16504.56
2024-01-08T18:00:00,2024-01-06T18:00:00,17220.61,18149.64
2024-01-08T18:30:00,2024-01-08T17:30:00,17979.81,18000.91
2024-01-08T18:30:00,2024-01-08T14:30:00,17979.81,18024.68
2024-01-08T18:30:00,2024-01-08T06:30:00,17979.81,18462.6
2024-01-08T18:30:00,2024-01-07T18:30:00,17979.81,17377.06
2024-01-08T18:30:00,2024-01-06T18:30:00,17979.81,17179.3
2024-01-08T19:00:00,2024-01-08T18:00:00,29046.88,29047.87
2024-01-08T19:00:00,2024-01-08T15:00:00,29046.88,29011.13
2024-01-08T19:00:00,2024-01-08T07:00:00,29046.88,29536.04
2024-01-08T19:00:00,2024-01-07T19:00:00,29046.88,28475.4
2024-01-08T19:00:00,2024-01-06T19:00:00,29046.88,30333.27
2024-01-08T19:30:00,2024-01-08T18:30:00,27846.14,27876.35
2024-01-08T19:30:00,2024-01-08T15:30:00,27846.14,27760.97
2024-01-08T19:30:00,2024-01-08T07:30:00,27846.14,27416.59
2024-01-08T19:30:00,2024-01-07T19:30:00,27846.14,28713.74
2024-01-08T19:30:00,2024-01-06T19:30:00,27846.14,27450.89
2024-01-08T20:00:00,2024-01-08T19:00:00,21996.32,21994.9
2024-01-08T20:00:00,2024-01-08T16:00:00,21996.32,21886.4
2024-01-08T20:00:00,2024-01-08T08:00:00,21996.32,21518.5
2024-01-08T20:00:00,2024-01-07T20:00:00,21996.32,22614.94
2024-01-08T20:00:00,2024-01-06T20:00:00,21996.32,22447.22
2024-01-08T20:30:00,2024-01-08T19:30:00,16135.96,16115.37
2024-01-08T20:30:00,2024-01-08T16:30:00,16135.96,16047.11
2024-01-08T20:30:00,2024-01-08T08:30:00,16135.96,16122.13
2024-01-08T20:30:00,2024-01-07T20:30:00,16135.96,15676.91
2024-01-08T20:30:00,2024-01-06T20:30:00,16135.96,17054.79
2024-01-08T21:00:00,2024-01-08T20:00:00,20336.58,20325.61
2024-01-08T21:00:00,2024-01-08T17:00:00,20336.58,20391.29
2024-01-08T21:00:00,2024-01-08T09:00:00,20336.58,20467.67
2024-01-08T21:00:00,2024-01-07T21:00:00,20336.58,20553.14
2024-01-08T21:00:00,2024-01-06T21:00:00,20336.58,19185.13
2024-01-08T21:30:00,2024-01-08T20:30:00,27429.27,27421.88
2024-01-08T21:30:00,2024-01-08T17:30:00,27429.27,27457.83
2024-01-08T21:30:00,2024-01-08T09:30:00,27429.27,27780.35
2024-01-08T21:30:00,2024-01-07T21:30:00,27429.27,28006.28
2024-01-08T21:30:00,2024-01-06T21:30:00,27429.27,26797.94
2024-01-08T22:00:00,2024-01-08T21:00:00,27092.95,27087.92
2024-01-08T22:00:00,2024-01-08T18:00:00,27092.95,26977.18
2024-01-08T22:00:00,2024-01-08T10:00:00,27092.95,27110.67
2024-01-08T22:00:00,2024-01-07T22:00:00,27092.95,26987.07
2024-01-08T22:00:00,2024-01-06T22:00:00,27092.95,26213.22
2024-01-08T22:30:00,2024-01-08T21:30:00,16722.46,16699.91
2024-01-08T22:30:00,2024-01-08T18:30:00,16722.46,16622.63
2024-01-08T22:30:00,2024-01-08T10:30:00,16722.46,16470.59
2024-01-08T22:30:00,2024-01-07T22:30:00,16722.46,17057.19
2024-01-08T22:30:00,2024-01-06T22:30:00,16722.46,15067.13
2024-01-08T23:00:00,2024-01-08T22:00:00,23019.32,23037.05
2024-01-08T23:00:00,2024-01-08T19:00:00,23019.32,23142.21
2024-01-08T23:00:00,2024-01-08T11:00:00,23019.32,22897.55
2024-01-08T23:00:00,2024-01-07T23:00:00,23019.32,22353.68
2024-01-08T23:00:00,2024-01-06T23:00:00,23019.32,21574.19
2024-01-08T23:30:00,2024-01-08T22:30:00,23852.01,23877.8
2024-01-08T23:30:00,2024-01-08T19:30:00,23852.01,23760.38
2024-01-08T23:30:00,2024-01-08T11:30:00,23852.01,24210.01
2024-01-08T23:30:00,2024-01-07T23:30:00,23852.01,23693.08
2024-01-08T23:30:00,2024-01-06T23:30:00,23852.01,23424.11
2024-01-09T00:00:00,2024-01-08T23:00:00,25987.63,25966.26
2024-01-09T00:00:00,2024-01-08T20:00:00,25987.63,26047.05
2024-01-09T00:00:00,2024-01-08T12:00:00,25987.63,25746.59
2024-01-09T00:00:00,2024-01-08T00:00:00,25987.63,26733.43
2024-01-09T00:00:00,2024-01-07T00:00:00,25987.63,25263.78
2024-01-09T00:30:00,2024-01-08T23:30:00,26100.95,26082.76
2024-01-09T00:30:00,2024-01-08T20:30:00,26100.95,26216.25
2024-01-09T00:30:00,2024-01-08T12:30:00,26100.95,25720.74
2024-01-09T00:30:00,2024-01-08T00:30:00,26100.95,26832.33
2024-01-09T00:30:00,2024-01-07T00:30:00,26100.95,25158.03
2024-01-09T01:00:00,2024-01-09T00:00:00,26835.36,26869.37
2024-01-09T01:00:00,2024-01-08T21:00:00,26835.36,26967.62
2024-01-09T01:00:00,2024-01-08T13:00:00,26835.36,26831.86
2024-01-09T01:00:00,2024-01-08T01:00:00,26835.36,26104.34
2024-01-09T01:00:00,2024-01-07T01:00:00,26835.36,25248.39
2024-01-09T01:30:00,2024-01-09T00:30:00,16227.22,16240.62
2024-01-09T01:30:00,2024-01-08T21:30:00,16227.22,16288.02
2024-01-09T01:30:00,2024-01-08T13:30:00,16227.22,16576.32
2024-01-09T01:30:00,2024-01-08T01:30:00,16227.22,16375.13
2024-01-09T01:30:00,2024-01-07T01:30:00,16227.22,15723.16
2024-01-09T02:00:00,2024-01-09T01:00:00,28468.1,28498.08
2024-01-09T02:00:00,2024-01-08T22:00:00,28468.1,28488.61
2024-01-09T02:00:00,2024-01-08T14:00:00,28468.1,28844.59
